date_enrolled,date_completed,track_name,student_id,student_track_id,track_completed,days_for_completion,completion_bucket
2022-04-17,NULL,"Data Analyst",271058,4669,0,NULL,NULL
2022-04-17,NULL,"Data Analyst",271056,4670,0,NULL,NULL
2022-06-01,NULL,"Data Analyst",271054,4671,0,NULL,NULL
2022-07-13,NULL,"Data Analyst",271048,4672,0,NULL,NULL
2022-04-17,NULL,"Data Analyst",271046,4673,0,NULL,NULL
2022-04-17,NULL,"Business Analyst",271044,4674,0,NULL,NULL
2022-04-17,NULL,"Data Scientist",271040,4675,0,NULL,NULL
2022-04-17,NULL,"Business Analyst",271039,4676,0,NULL,NULL
2022-04-18,NULL,"Data Analyst",271035,4677,0,NULL,NULL
2022-04-17,NULL,"Data Analyst",271033,4678,0,NULL,NULL
2022-05-12,NULL,"Business Analyst",271033,4679,0,NULL,NULL
2022-04-16,NULL,"Data Scientist",271021,4680,0,NULL,NULL
2022-05-16,NULL,"Data Analyst",271001,4681,0,NULL,NULL
2022-04-16,NULL,"Data Analyst",271000,4682,0,NULL,NULL
2022-05-21,NULL,"Data Scientist",270991,4683,0,NULL,NULL
2022-04-20,NULL,"Data Scientist",270988,4684,0,NULL,NULL
2022-04-18,NULL,"Data Analyst",270988,4685,0,NULL,NULL
2022-04-16,NULL,"Data Scientist",270984,4686,0,NULL,NULL
2022-04-16,NULL,"Data Analyst",270980,4687,0,NULL,NULL
2022-04-16,NULL,"Data Analyst",270977,4688,0,NULL,NULL
2022-04-16,NULL,"Data Analyst",270975,4689,0,NULL,NULL
2022-04-16,NULL,"Data Scientist",270969,4690,0,NULL,NULL
2022-04-20,NULL,"Data Scientist",270968,4691,0,NULL,NULL
2022-04-16,NULL,"Data Analyst",270967,4692,0,NULL,NULL
2022-04-16,NULL,"Data Scientist",270963,4693,0,NULL,NULL
2022-06-26,NULL,"Data Scientist",270958,4694,0,NULL,NULL
2022-04-16,NULL,"Data Analyst",270952,4695,0,NULL,NULL
2022-04-16,NULL,"Data Scientist",270940,4696,0,NULL,NULL
2022-04-16,NULL,"Data Analyst",270940,4697,0,NULL,NULL
2022-04-16,NULL,"Business Analyst",270940,4698,0,NULL,NULL
2022-04-15,NULL,"Data Analyst",270931,4699,0,NULL,NULL
2022-04-22,NULL,"Data Scientist",270930,4700,0,NULL,NULL
2022-06-16,NULL,"Business Analyst",270930,4701,0,NULL,NULL
2022-04-15,NULL,"Data Scientist",270928,4702,0,NULL,NULL
2022-04-15,NULL,"Data Scientist",270926,4703,0,NULL,NULL
2022-04-15,NULL,"Data Analyst",270926,4704,0,NULL,NULL
2022-04-15,NULL,"Data Scientist",270920,4705,0,NULL,NULL
2022-04-15,NULL,"Data Analyst",270917,4706,0,NULL,NULL
2022-04-15,NULL,"Data Analyst",270914,4707,0,NULL,NULL
2022-04-15,NULL,"Data Scientist",270903,4708,0,NULL,NULL
2022-05-15,NULL,"Data Scientist",270902,4709,0,NULL,NULL
2022-04-15,NULL,"Data Analyst",270900,4710,0,NULL,NULL
2022-04-15,NULL,"Data Scientist",270898,4711,0,NULL,NULL
2022-04-15,NULL,"Data Analyst",270890,4712,0,NULL,NULL
2022-04-15,NULL,"Business Analyst",270886,4713,0,NULL,NULL
2022-04-15,NULL,"Business Analyst",270872,4714,0,NULL,NULL
2022-04-15,NULL,"Data Scientist",270871,4715,0,NULL,NULL
2022-04-15,NULL,"Data Analyst",270871,4716,0,NULL,NULL
2022-04-15,NULL,"Business Analyst",270871,4717,0,NULL,NULL
2022-04-15,NULL,"Data Scientist",270838,4718,0,NULL,NULL
2022-04-14,NULL,"Data Analyst",270836,4719,0,NULL,NULL
2022-04-14,NULL,"Data Analyst",270835,4720,0,NULL,NULL
2022-04-14,NULL,"Data Analyst",270834,4721,0,NULL,NULL
2022-06-29,NULL,"Data Scientist",270833,4722,0,NULL,NULL
2022-04-14,NULL,"Business Analyst",270824,4723,0,NULL,NULL
2022-04-15,NULL,"Data Analyst",270817,4724,0,NULL,NULL
2022-04-16,NULL,"Data Scientist",270813,4725,0,NULL,NULL
2022-04-14,NULL,"Data Analyst",270812,4726,0,NULL,NULL
2022-04-14,NULL,"Data Analyst",270809,4727,0,NULL,NULL
2022-07-06,NULL,"Data Analyst",270799,4728,0,NULL,NULL
2022-04-14,NULL,"Data Analyst",270790,4729,0,NULL,NULL
2022-07-11,NULL,"Business Analyst",270790,4730,0,NULL,NULL
2022-04-15,NULL,"Data Analyst",270786,4731,0,NULL,NULL
2022-04-15,NULL,"Data Analyst",270773,4732,0,NULL,NULL
2022-04-14,NULL,"Data Scientist",270765,4733,0,NULL,NULL
2022-04-14,NULL,"Data Analyst",270760,4734,0,NULL,NULL
2022-04-23,NULL,"Data Scientist",270758,4735,0,NULL,NULL
2022-04-28,NULL,"Data Scientist",270754,4736,0,NULL,NULL
2022-04-14,NULL,"Data Analyst",270751,4737,0,NULL,NULL
2022-04-22,NULL,"Data Scientist",270744,4738,0,NULL,NULL
2022-05-20,NULL,"Data Analyst",270744,4739,0,NULL,NULL
2022-04-24,NULL,"Business Analyst",270744,4740,0,NULL,NULL
2022-04-13,NULL,"Data Scientist",270738,4741,0,NULL,NULL
2022-07-10,NULL,"Data Analyst",270738,4742,0,NULL,NULL
2022-04-13,NULL,"Data Scientist",270737,4743,0,NULL,NULL
2022-04-24,NULL,"Data Analyst",270728,4744,0,NULL,NULL
2022-04-24,NULL,"Business Analyst",270728,4745,0,NULL,NULL
2022-04-13,NULL,"Data Analyst",270724,4746,0,NULL,NULL
2022-04-13,NULL,"Data Scientist",270710,4747,0,NULL,NULL
2022-04-13,NULL,"Business Analyst",270709,4748,0,NULL,NULL
2022-05-17,NULL,"Data Analyst",270706,4749,0,NULL,NULL
2022-04-13,NULL,"Data Scientist",270705,4750,0,NULL,NULL
2022-05-11,NULL,"Data Analyst",270692,4751,0,NULL,NULL
2022-04-13,NULL,"Data Scientist",270691,4752,0,NULL,NULL
2022-04-28,NULL,"Data Scientist",270690,4753,0,NULL,NULL
2022-04-13,NULL,"Data Analyst",270690,4754,0,NULL,NULL
2022-04-13,NULL,"Data Analyst",270689,4755,0,NULL,NULL
2022-04-13,NULL,"Data Scientist",270687,4756,0,NULL,NULL
2022-04-13,NULL,"Data Analyst",270677,4757,0,NULL,NULL
2022-04-13,NULL,"Business Analyst",270676,4758,0,NULL,NULL
2022-04-13,NULL,"Data Analyst",270673,4759,0,NULL,NULL
2022-05-02,2022-12-23,"Data Scientist",270671,4760,1,235,"91 to 365 days"
2022-04-13,NULL,"Data Scientist",270670,4761,0,NULL,NULL
2022-04-28,NULL,"Data Analyst",270670,4762,0,NULL,NULL
2022-04-13,NULL,"Data Scientist",270665,4763,0,NULL,NULL
2022-04-13,NULL,"Data Analyst",270660,4764,0,NULL,NULL
2022-04-13,NULL,"Data Analyst",270654,4765,0,NULL,NULL
2022-04-13,NULL,"Data Scientist",270649,4766,0,NULL,NULL
2022-04-13,NULL,"Data Scientist",270646,4767,0,NULL,NULL
2022-04-13,NULL,"Data Analyst",270646,4768,0,NULL,NULL
2022-04-14,NULL,"Business Analyst",270641,4769,0,NULL,NULL
2022-04-18,NULL,"Data Scientist",270633,4770,0,NULL,NULL
2022-04-13,NULL,"Business Analyst",270633,4771,0,NULL,NULL
2022-04-19,NULL,"Data Analyst",270631,4772,0,NULL,NULL
2022-04-13,NULL,"Data Analyst",270629,4773,0,NULL,NULL
2022-04-13,NULL,"Data Analyst",270625,4774,0,NULL,NULL
2022-04-13,NULL,"Data Analyst",270624,4775,0,NULL,NULL
2022-04-13,NULL,"Data Analyst",270621,4776,0,NULL,NULL
2022-04-13,NULL,"Data Analyst",270616,4777,0,NULL,NULL
2022-04-12,NULL,"Data Analyst",270612,4778,0,NULL,NULL
2022-06-08,NULL,"Data Analyst",270606,4779,0,NULL,NULL
2022-04-12,NULL,"Data Analyst",270600,4780,0,NULL,NULL
2022-05-29,2022-05-30,"Data Scientist",270599,4781,1,1,"1 to 7 days"
2022-04-12,NULL,"Data Scientist",270587,4782,0,NULL,NULL
2022-04-12,NULL,"Data Analyst",270586,4783,0,NULL,NULL
2022-04-12,NULL,"Data Scientist",270585,4784,0,NULL,NULL
2022-04-12,NULL,"Data Scientist",270584,4785,0,NULL,NULL
2022-04-12,NULL,"Data Scientist",270581,4786,0,NULL,NULL
2022-07-13,NULL,"Data Analyst",270573,4787,0,NULL,NULL
2022-04-12,NULL,"Business Analyst",270570,4788,0,NULL,NULL
2022-04-12,NULL,"Data Analyst",270569,4789,0,NULL,NULL
2022-04-12,NULL,"Data Analyst",270565,4790,0,NULL,NULL
2022-04-12,NULL,"Data Analyst",270560,4791,0,NULL,NULL
2022-04-12,NULL,"Data Analyst",270553,4792,0,NULL,NULL
2022-04-14,NULL,"Data Analyst",270552,4793,0,NULL,NULL
2022-04-12,NULL,"Data Analyst",270542,4794,0,NULL,NULL
2022-04-12,NULL,"Data Analyst",270541,4795,0,NULL,NULL
2022-04-12,NULL,"Data Scientist",270540,4796,0,NULL,NULL
2022-04-12,NULL,"Data Analyst",270537,4797,0,NULL,NULL
2022-04-23,NULL,"Data Scientist",270529,4798,0,NULL,NULL
2022-04-23,NULL,"Data Analyst",270529,4799,0,NULL,NULL
2022-04-23,NULL,"Business Analyst",270529,4800,0,NULL,NULL
2022-04-12,NULL,"Data Scientist",270528,4801,0,NULL,NULL
2022-04-15,NULL,"Data Scientist",270518,4802,0,NULL,NULL
2022-04-12,NULL,"Data Analyst",270511,4803,0,NULL,NULL
2022-04-12,NULL,"Data Analyst",270509,4804,0,NULL,NULL
2022-04-11,NULL,"Data Scientist",270500,4805,0,NULL,NULL
2022-04-11,NULL,"Data Analyst",270500,4806,0,NULL,NULL
2022-04-21,NULL,"Data Scientist",270499,4807,0,NULL,NULL
2022-04-11,NULL,"Data Scientist",270493,4808,0,NULL,NULL
2022-04-11,NULL,"Data Analyst",270484,4809,0,NULL,NULL
2022-04-11,NULL,"Data Scientist",270479,4810,0,NULL,NULL
2022-07-28,NULL,"Data Analyst",270478,4811,0,NULL,NULL
2022-04-16,NULL,"Data Scientist",270474,4812,0,NULL,NULL
2022-04-11,NULL,"Data Scientist",270472,4813,0,NULL,NULL
2022-04-11,NULL,"Data Analyst",270472,4814,0,NULL,NULL
2022-04-11,NULL,"Data Scientist",270468,4815,0,NULL,NULL
2022-04-11,NULL,"Data Scientist",270466,4816,0,NULL,NULL
2022-04-11,NULL,"Data Scientist",270464,4817,0,NULL,NULL
2022-04-11,NULL,"Business Analyst",270463,4818,0,NULL,NULL
2022-04-11,NULL,"Data Scientist",270462,4819,0,NULL,NULL
2022-05-12,NULL,"Data Scientist",270460,4820,0,NULL,NULL
2022-04-12,NULL,"Data Scientist",270458,4821,0,NULL,NULL
2022-04-11,NULL,"Data Analyst",270448,4822,0,NULL,NULL
2022-04-11,NULL,"Data Scientist",270445,4823,0,NULL,NULL
2022-04-11,NULL,"Data Analyst",270445,4824,0,NULL,NULL
2022-04-11,NULL,"Data Scientist",270439,4825,0,NULL,NULL
2022-04-11,NULL,"Data Analyst",270436,4826,0,NULL,NULL
2022-04-11,NULL,"Data Scientist",270433,4827,0,NULL,NULL
2022-04-12,NULL,"Data Scientist",270428,4828,0,NULL,NULL
2022-04-11,NULL,"Data Analyst",270428,4829,0,NULL,NULL
2022-04-11,NULL,"Data Analyst",270426,4830,0,NULL,NULL
2022-04-11,NULL,"Data Scientist",270422,4831,0,NULL,NULL
2022-04-20,NULL,"Data Scientist",270420,4832,0,NULL,NULL
2022-04-11,NULL,"Data Analyst",270403,4833,0,NULL,NULL
2022-04-24,NULL,"Data Scientist",270393,4834,0,NULL,NULL
2022-04-11,NULL,"Data Scientist",270386,4835,0,NULL,NULL
2022-04-12,NULL,"Data Analyst",270384,4836,0,NULL,NULL
2022-04-10,NULL,"Data Scientist",270381,4837,0,NULL,NULL
2022-04-10,NULL,"Data Analyst",270363,4838,0,NULL,NULL
2022-04-27,NULL,"Business Analyst",270363,4839,0,NULL,NULL
2022-04-10,NULL,"Data Analyst",270352,4840,0,NULL,NULL
2022-04-10,NULL,"Business Analyst",270352,4841,0,NULL,NULL
2022-04-10,NULL,"Data Analyst",270348,4842,0,NULL,NULL
2022-06-23,NULL,"Data Scientist",270335,4843,0,NULL,NULL
2022-04-10,NULL,"Data Analyst",270335,4844,0,NULL,NULL
2022-04-10,NULL,"Data Analyst",270329,4845,0,NULL,NULL
2022-04-10,NULL,"Business Analyst",270329,4846,0,NULL,NULL
2022-04-10,NULL,"Data Analyst",270328,4847,0,NULL,NULL
2022-04-10,NULL,"Data Scientist",270326,4848,0,NULL,NULL
2022-04-10,NULL,"Data Analyst",270309,4849,0,NULL,NULL
2022-04-10,NULL,"Data Scientist",270304,4850,0,NULL,NULL
2022-04-22,NULL,"Data Analyst",270299,4851,0,NULL,NULL
2022-06-13,NULL,"Data Analyst",270296,4852,0,NULL,NULL
2022-04-10,NULL,"Data Scientist",270282,4853,0,NULL,NULL
2022-04-10,NULL,"Data Analyst",270280,4854,0,NULL,NULL
2022-06-20,NULL,"Data Scientist",270279,4855,0,NULL,NULL
2022-04-10,NULL,"Data Scientist",270271,4856,0,NULL,NULL
2022-04-10,NULL,"Data Scientist",270269,4857,0,NULL,NULL
2022-04-10,NULL,"Data Analyst",270264,4858,0,NULL,NULL
2022-04-10,NULL,"Data Scientist",270263,4859,0,NULL,NULL
2022-04-14,NULL,"Data Scientist",270252,4860,0,NULL,NULL
2022-04-09,NULL,"Data Analyst",270252,4861,0,NULL,NULL
2022-04-09,NULL,"Data Analyst",270249,4862,0,NULL,NULL
2022-04-09,NULL,"Data Scientist",270247,4863,0,NULL,NULL
2022-07-28,NULL,"Data Scientist",270245,4864,0,NULL,NULL
2022-04-16,NULL,"Data Scientist",270244,4865,0,NULL,NULL
2022-04-09,NULL,"Data Analyst",270238,4866,0,NULL,NULL
2022-05-16,NULL,"Data Scientist",270232,4867,0,NULL,NULL
2022-04-09,NULL,"Data Analyst",270231,4868,0,NULL,NULL
2022-04-09,NULL,"Data Scientist",270229,4869,0,NULL,NULL
2022-09-30,NULL,"Data Scientist",270216,4870,0,NULL,NULL
2022-04-09,NULL,"Data Scientist",270212,4871,0,NULL,NULL
2022-04-09,NULL,"Data Analyst",270205,4872,0,NULL,NULL
2022-05-27,NULL,"Data Scientist",270193,4873,0,NULL,NULL
2022-04-21,NULL,"Data Analyst",270188,4874,0,NULL,NULL
2022-04-09,NULL,"Data Analyst",270186,4875,0,NULL,NULL
2022-04-09,NULL,"Data Scientist",270183,4876,0,NULL,NULL
2022-05-23,NULL,"Data Analyst",270183,4877,0,NULL,NULL
2022-04-09,NULL,"Data Analyst",270179,4878,0,NULL,NULL
2022-04-09,NULL,"Data Scientist",270178,4879,0,NULL,NULL
2022-04-09,NULL,"Data Analyst",270174,4880,0,NULL,NULL
2022-04-08,NULL,"Data Scientist",270150,4881,0,NULL,NULL
2022-04-08,NULL,"Data Scientist",270136,4882,0,NULL,NULL
2022-04-17,NULL,"Data Scientist",270135,4883,0,NULL,NULL
2022-04-08,NULL,"Data Scientist",270129,4884,0,NULL,NULL
2022-04-08,NULL,"Data Analyst",270125,4885,0,NULL,NULL
2022-04-08,NULL,"Data Analyst",270118,4886,0,NULL,NULL
2022-04-08,NULL,"Data Analyst",270117,4887,0,NULL,NULL
2022-04-08,NULL,"Data Analyst",270114,4888,0,NULL,NULL
2022-04-08,NULL,"Data Scientist",270096,4889,0,NULL,NULL
2022-04-08,NULL,"Data Scientist",270088,4890,0,NULL,NULL
2022-04-08,NULL,"Data Analyst",270078,4891,0,NULL,NULL
2022-04-17,NULL,"Data Scientist",270075,4892,0,NULL,NULL
2022-05-22,NULL,"Data Analyst",270075,4893,0,NULL,NULL
2022-04-08,NULL,"Data Analyst",270074,4894,0,NULL,NULL
2022-04-08,NULL,"Data Analyst",270072,4895,0,NULL,NULL
2022-04-08,NULL,"Data Analyst",270069,4896,0,NULL,NULL
2022-08-01,NULL,"Data Analyst",270068,4897,0,NULL,NULL
2022-04-08,NULL,"Data Scientist",270063,4898,0,NULL,NULL
2022-04-08,NULL,"Data Scientist",270062,4899,0,NULL,NULL
2022-04-08,NULL,"Data Analyst",270051,4900,0,NULL,NULL
2022-04-08,NULL,"Data Analyst",270048,4901,0,NULL,NULL
2022-04-08,NULL,"Data Analyst",270047,4902,0,NULL,NULL
2022-04-13,NULL,"Data Scientist",270042,4903,0,NULL,NULL
2022-04-08,NULL,"Data Analyst",270035,4904,0,NULL,NULL
2022-04-08,NULL,"Data Scientist",270033,4905,0,NULL,NULL
2022-04-08,NULL,"Data Analyst",270033,4906,0,NULL,NULL
2022-04-08,NULL,"Business Analyst",270033,4907,0,NULL,NULL
2022-04-08,NULL,"Data Analyst",270029,4908,0,NULL,NULL
2022-04-08,NULL,"Data Analyst",270025,4909,0,NULL,NULL
2022-04-08,NULL,"Data Scientist",270023,4910,0,NULL,NULL
2022-04-08,NULL,"Business Analyst",270023,4911,0,NULL,NULL
2022-04-10,NULL,"Data Scientist",270022,4912,0,NULL,NULL
2022-04-08,NULL,"Data Scientist",270015,4913,0,NULL,NULL
2022-04-07,NULL,"Business Analyst",270013,4914,0,NULL,NULL
2022-04-11,NULL,"Data Scientist",270009,4915,0,NULL,NULL
2022-08-05,NULL,"Business Analyst",270009,4916,0,NULL,NULL
2022-04-07,NULL,"Data Analyst",270006,4917,0,NULL,NULL
2022-04-07,NULL,"Data Scientist",270005,4918,0,NULL,NULL
2022-05-20,NULL,"Business Analyst",270004,4919,0,NULL,NULL
2022-04-07,NULL,"Data Analyst",270000,4920,0,NULL,NULL
2022-04-07,NULL,"Data Analyst",269994,4921,0,NULL,NULL
2022-04-07,NULL,"Data Scientist",269983,4922,0,NULL,NULL
2022-04-07,NULL,"Data Analyst",269983,4923,0,NULL,NULL
2022-04-07,NULL,"Business Analyst",269983,4924,0,NULL,NULL
2022-05-25,NULL,"Data Scientist",269978,4925,0,NULL,NULL
2022-04-07,NULL,"Data Analyst",269975,4926,0,NULL,NULL
2022-04-07,NULL,"Data Scientist",269974,4927,0,NULL,NULL
2022-04-07,NULL,"Data Scientist",269972,4928,0,NULL,NULL
2022-04-07,NULL,"Data Analyst",269972,4929,0,NULL,NULL
2022-04-07,NULL,"Data Analyst",269964,4930,0,NULL,NULL
2022-05-08,NULL,"Data Analyst",269961,4931,0,NULL,NULL
2022-04-08,NULL,"Data Scientist",269960,4932,0,NULL,NULL
2022-05-26,NULL,"Data Analyst",269959,4933,0,NULL,NULL
2022-05-18,NULL,"Data Analyst",269947,4934,0,NULL,NULL
2022-06-06,NULL,"Business Analyst",269937,4935,0,NULL,NULL
2022-04-07,NULL,"Data Scientist",269934,4936,0,NULL,NULL
2022-04-07,NULL,"Data Analyst",269934,4937,0,NULL,NULL
2022-04-07,NULL,"Business Analyst",269934,4938,0,NULL,NULL
2022-04-07,NULL,"Data Scientist",269924,4939,0,NULL,NULL
2022-04-07,NULL,"Data Analyst",269918,4940,0,NULL,NULL
2022-04-07,NULL,"Data Analyst",269914,4941,0,NULL,NULL
2022-04-07,NULL,"Data Scientist",269910,4942,0,NULL,NULL
2022-04-07,NULL,"Data Scientist",269907,4943,0,NULL,NULL
2022-04-07,NULL,"Business Analyst",269906,4944,0,NULL,NULL
2022-04-08,NULL,"Data Analyst",269896,4945,0,NULL,NULL
2022-04-06,NULL,"Data Analyst",269878,4946,0,NULL,NULL
2022-04-06,NULL,"Business Analyst",269878,4947,0,NULL,NULL
2022-07-02,NULL,"Data Scientist",269874,4948,0,NULL,NULL
2022-04-06,NULL,"Data Scientist",269872,4949,0,NULL,NULL
2022-04-06,NULL,"Data Analyst",269870,4950,0,NULL,NULL
2022-04-13,NULL,"Business Analyst",269864,4951,0,NULL,NULL
2022-04-06,NULL,"Data Analyst",269863,4952,0,NULL,NULL
2022-09-22,NULL,"Data Scientist",269862,4953,0,NULL,NULL
2022-04-06,NULL,"Data Analyst",269862,4954,0,NULL,NULL
2022-08-11,NULL,"Data Analyst",269851,4955,0,NULL,NULL
2022-04-06,NULL,"Data Analyst",269843,4956,0,NULL,NULL
2022-04-06,NULL,"Data Analyst",269838,4957,0,NULL,NULL
2022-04-06,NULL,"Data Scientist",269822,4958,0,NULL,NULL
2022-07-14,NULL,"Data Analyst",269822,4959,0,NULL,NULL
2022-05-02,NULL,"Data Analyst",269812,4960,0,NULL,NULL
2022-04-06,NULL,"Data Analyst",269803,4961,0,NULL,NULL
2022-04-06,NULL,"Business Analyst",269802,4962,0,NULL,NULL
2022-04-06,NULL,"Data Scientist",269800,4963,0,NULL,NULL
2022-04-06,NULL,"Data Analyst",269795,4964,0,NULL,NULL
2022-04-06,NULL,"Data Analyst",269789,4965,0,NULL,NULL
2022-04-06,NULL,"Data Analyst",269784,4966,0,NULL,NULL
2022-04-18,NULL,"Data Analyst",269773,4967,0,NULL,NULL
2022-04-05,NULL,"Data Analyst",269772,4968,0,NULL,NULL
2022-04-06,NULL,"Data Analyst",269768,4969,0,NULL,NULL
2022-04-05,NULL,"Data Analyst",269767,4970,0,NULL,NULL
2022-07-05,NULL,"Business Analyst",269754,4971,0,NULL,NULL
2022-04-05,NULL,"Data Analyst",269750,4972,0,NULL,NULL
2022-04-05,NULL,"Business Analyst",269749,4973,0,NULL,NULL
2022-07-23,NULL,"Data Scientist",269748,4974,0,NULL,NULL
2022-08-14,2022-08-22,"Data Analyst",269741,4975,1,8,"8 to 30 days"
2022-08-20,NULL,"Business Analyst",269741,4976,0,NULL,NULL
2022-04-06,NULL,"Data Analyst",269739,4977,0,NULL,NULL
2022-08-15,NULL,"Data Scientist",269738,4978,0,NULL,NULL
2022-04-05,NULL,"Data Analyst",269726,4979,0,NULL,NULL
2022-04-05,NULL,"Data Analyst",269721,4980,0,NULL,NULL
2022-04-17,NULL,"Data Analyst",269719,4981,0,NULL,NULL
2022-04-05,NULL,"Data Scientist",269716,4982,0,NULL,NULL
2022-04-05,NULL,"Data Analyst",269712,4983,0,NULL,NULL
2022-04-06,NULL,"Data Scientist",269711,4984,0,NULL,NULL
2022-04-05,NULL,"Data Analyst",269708,4985,0,NULL,NULL
2022-04-05,NULL,"Data Analyst",269701,4986,0,NULL,NULL
2022-04-05,NULL,"Data Analyst",269690,4987,0,NULL,NULL
2022-08-19,NULL,"Data Analyst",269683,4988,0,NULL,NULL
2022-04-05,NULL,"Data Analyst",269676,4989,0,NULL,NULL
2022-04-05,NULL,"Data Scientist",269673,4990,0,NULL,NULL
2022-04-05,NULL,"Data Analyst",269672,4991,0,NULL,NULL
2022-04-09,NULL,"Data Analyst",269671,4992,0,NULL,NULL
2022-04-05,NULL,"Data Scientist",269667,4993,0,NULL,NULL
2022-04-07,NULL,"Data Analyst",269666,4994,0,NULL,NULL
2022-04-04,NULL,"Data Analyst",269665,4995,0,NULL,NULL
2022-04-06,NULL,"Data Analyst",269664,4996,0,NULL,NULL
2022-04-12,NULL,"Data Analyst",269662,4997,0,NULL,NULL
2022-04-04,NULL,"Data Scientist",269660,4998,0,NULL,NULL
2022-04-04,NULL,"Data Analyst",269655,4999,0,NULL,NULL
2022-04-04,NULL,"Data Scientist",269633,5000,0,NULL,NULL
2022-04-04,NULL,"Data Analyst",269632,5001,0,NULL,NULL
2022-04-08,NULL,"Data Analyst",269622,5002,0,NULL,NULL
2022-04-04,NULL,"Data Analyst",269607,5003,0,NULL,NULL
2022-04-04,NULL,"Data Scientist",269598,5004,0,NULL,NULL
2022-04-04,NULL,"Data Scientist",269597,5005,0,NULL,NULL
2022-04-04,NULL,"Data Analyst",269588,5006,0,NULL,NULL
2022-04-04,NULL,"Data Analyst",269579,5007,0,NULL,NULL
2022-04-04,NULL,"Data Scientist",269578,5008,0,NULL,NULL
2022-04-04,NULL,"Data Analyst",269573,5009,0,NULL,NULL
2022-09-08,NULL,"Business Analyst",269570,5010,0,NULL,NULL
2022-04-26,NULL,"Data Scientist",269565,5011,0,NULL,NULL
2022-04-08,NULL,"Data Analyst",269565,5012,0,NULL,NULL
2022-06-15,NULL,"Data Analyst",269560,5013,0,NULL,NULL
2022-04-19,NULL,"Business Analyst",269549,5014,0,NULL,NULL
2022-04-04,NULL,"Data Scientist",269547,5015,0,NULL,NULL
2022-04-03,NULL,"Data Analyst",269542,5016,0,NULL,NULL
2022-05-26,NULL,"Data Analyst",269541,5017,0,NULL,NULL
2022-04-03,NULL,"Business Analyst",269541,5018,0,NULL,NULL
2022-04-03,NULL,"Data Analyst",269540,5019,0,NULL,NULL
2022-04-07,NULL,"Data Scientist",269535,5020,0,NULL,NULL
2022-09-15,NULL,"Data Analyst",269534,5021,0,NULL,NULL
2022-04-03,NULL,"Data Analyst",269530,5022,0,NULL,NULL
2022-04-05,NULL,"Business Analyst",269530,5023,0,NULL,NULL
2022-04-03,NULL,"Data Analyst",269529,5024,0,NULL,NULL
2022-09-29,NULL,"Data Scientist",269526,5025,0,NULL,NULL
2022-09-29,NULL,"Data Analyst",269526,5026,0,NULL,NULL
2022-09-29,NULL,"Business Analyst",269526,5027,0,NULL,NULL
2022-04-03,NULL,"Data Analyst",269522,5028,0,NULL,NULL
2022-04-10,NULL,"Data Analyst",269519,5029,0,NULL,NULL
2022-04-04,NULL,"Data Scientist",269518,5030,0,NULL,NULL
2022-04-04,NULL,"Data Analyst",269518,5031,0,NULL,NULL
2022-04-04,NULL,"Business Analyst",269518,5032,0,NULL,NULL
2022-04-03,NULL,"Data Analyst",269513,5033,0,NULL,NULL
2022-04-03,NULL,"Data Scientist",269505,5034,0,NULL,NULL
2022-04-10,NULL,"Data Scientist",269501,5035,0,NULL,NULL
2022-04-03,NULL,"Data Analyst",269499,5036,0,NULL,NULL
2022-04-03,NULL,"Data Scientist",269498,5037,0,NULL,NULL
2022-04-06,NULL,"Data Analyst",269492,5038,0,NULL,NULL
2022-06-25,NULL,"Data Scientist",269490,5039,0,NULL,NULL
2022-04-03,NULL,"Data Analyst",269490,5040,0,NULL,NULL
2022-04-03,NULL,"Data Scientist",269486,5041,0,NULL,NULL
2022-04-03,NULL,"Business Analyst",269483,5042,0,NULL,NULL
2022-04-03,NULL,"Data Analyst",269481,5043,0,NULL,NULL
2022-04-03,NULL,"Business Analyst",269476,5044,0,NULL,NULL
2022-04-03,NULL,"Data Scientist",269475,5045,0,NULL,NULL
2022-04-03,NULL,"Data Scientist",269472,5046,0,NULL,NULL
2022-04-06,NULL,"Data Scientist",269470,5047,0,NULL,NULL
2022-04-03,NULL,"Data Analyst",269463,5048,0,NULL,NULL
2022-04-04,NULL,"Data Scientist",269458,5049,0,NULL,NULL
2022-04-03,NULL,"Data Analyst",269455,5050,0,NULL,NULL
2022-04-03,NULL,"Data Scientist",269452,5051,0,NULL,NULL
2022-05-11,NULL,"Data Analyst",269450,5052,0,NULL,NULL
2022-04-03,NULL,"Data Scientist",269440,5053,0,NULL,NULL
2022-04-03,NULL,"Data Scientist",269438,5054,0,NULL,NULL
2022-04-03,NULL,"Data Analyst",269430,5055,0,NULL,NULL
2022-04-02,NULL,"Data Scientist",269423,5056,0,NULL,NULL
2022-04-02,NULL,"Data Scientist",269417,5057,0,NULL,NULL
2022-04-02,NULL,"Data Scientist",269393,5058,0,NULL,NULL
2022-04-02,NULL,"Data Analyst",269392,5059,0,NULL,NULL
2022-04-02,NULL,"Data Analyst",269387,5060,0,NULL,NULL
2022-04-02,NULL,"Data Analyst",269383,5061,0,NULL,NULL
2022-04-02,NULL,"Data Analyst",269382,5062,0,NULL,NULL
2022-04-02,NULL,"Data Analyst",269378,5063,0,NULL,NULL
2022-04-02,NULL,"Data Analyst",269377,5064,0,NULL,NULL
2022-04-02,NULL,"Data Analyst",269372,5065,0,NULL,NULL
2022-05-01,NULL,"Data Analyst",269371,5066,0,NULL,NULL
